,id,name,artists,artist_ids,year,genre,language,country,AppleMusicLink,SpotifyLink,YouTubeLink,YouTubeMusicLink,PandoraLink,DeezerLink,SoundCloudLink,AmazonMusicLink,TIDALLink,NapsterLink,YandexLink
1995,5f1tl7YNbvqSeYpd7FkfyP,Little Christmas / The Old Course / The Twilight Child,"['Liz Carroll', 'John Doyle']","['69WY727rgGm0EpEd7NSUHM', '3a1QidCLKC1IuMfGKY58kC']",2009,NAN,NAN,NAN,,,,,,,,,,,
1996,5E4nWuG08d9qCEC7rflWxy,Calusul Dance,"['Kálmán Balogh Gypsy Cimbalom Band', 'Kálmán Balogh', 'Péter Bede', 'Ferenc Kovács', 'Frankie Látó', 'Mihály György', 'Csaba Novák']","['6OXaxyWZCaCjxkGqQCKLbU', '339UmJUiPcEjIerDfRfLhJ', '5KaR0biUa1LyGPjmeAwbly', '34Vuzop3V3Jnl6kMwI8qhS', '39wkUBHYYV4jIRr2xMborh', '4SAzHXMpw5xuT1WasaycJH', '4B8Yl6cvbQVDDXrdBXrDer']",2007,NAN,NAN,NAN,,,,,,,,,,,
1997,7yphW7mMs70mYfyC9JMia7,Wits End,['Plowboy'],['5DvSDGreTlcWRkx3yzbgDv'],2012,NAN,NAN,NAN,,,,,,,,,,,
1998,24e7iS24kkAXzDrnGJhUsL,Docherty's Reel/paddy Ryan's Dream/macginnerly's Reel,['The Hit Crew'],['76PJKS3IQsf4sSayx2taE0'],2007,NAN,NAN,NAN,,,,,,,,,,,
1999,3IqnFoveQ3Tg4UM01TRpG7,Katie Kline,"['Mac Martin', 'The Dixie Travelers']","['0X7ycSgMXBlHSnENcXiJrw', '6VkBSTTBjipUTwYGmMkpWU']",2012,NAN,NAN,NAN,,,,,,,,,,,
2000,5Y7ovv7oKR5JpLOOGcHVaq,Turn Your Life Around,"['Ira Kaplan', 'Half Japanese']","['3vEXvAvLQvZL1XoyIexpeJ', '1YPYaJyUobMi0eABhZo92N']",1993,NAN,NAN,NAN,,,,,,,,,,,
2001,5v5Zgsa9GjUiDwV9POhxb8,Natural Emotion,['Mind Machine'],['0DE7XX0aL4jLI66jT8xgI0'],2019,NAN,NAN,NAN,,,,,,,,,,,
2002,5Vra4Iz4UAcekY2KpTGLsH,"Vocalizaciones, Op. 74: VI. Adagio","['Joaquín Turina', 'Carolina Ullrich', 'Débora Halász']","['7BBeyjFsQR00OkYCXKyA5N', '5zegFV6ZUFotkvWvoLNBTX', '2t1Mix9JgIFCYOQlquus7f']",2011,NAN,NAN,NAN,,,,,,,,,,,
2003,6rG520W3hjxCZFyB6CJkqJ,APPLE PIE,['XYLØ'],['6ioOEWNNGK40H8xrGj6XPW'],2020,NAN,NAN,NAN,,,,,,,,,,,
2004,7ewEpqFdBVOpDNoLeCw1K0,"Vesperae solennes de confessore, K. 339: III. Beatus vir","['Wolfgang Amadeus Mozart', 'Greta de Reyghere', 'Marijke van Arnhem', 'Renaat Deckers', 'Jan van der Crabben', 'Capella Brugensis', 'Collegium Instrumentale Brugense', 'Patrick Peire']","['4NJhFmfw43RLBLjQvxDuRS', '2o7MXGsLrzOx0XRhYQ6adO', '4rmXsz334r2rsXZqTTNCly', '5wcjhslyKvLaCFT0l1jeCF', '1lKQHBeIxgu7P5XSmnlWUu', '7F9FGKcLgpZrRsu8XL7hrG', '58WgXgh03rjIO1BkByxMgu', '6tgPsm4ixxtFd7drCb8irg']",2000,NAN,NAN,NAN,,,,,,,,,,,
2005,3GJdsAACoQcd6N7VWiXEYd,Along Comes Mary,['The Guess Who'],['0cQuYRSzlItquYxsQKDvVc'],2014,NAN,NAN,NAN,,,,,,,,,,,
2006,7gNKihtkq8PRt2EZtU5OEk,A Little Numb,['Grand Drive'],['73XRWWG1RmRSruCxzM69iK'],2003,NAN,NAN,NAN,,,,,,,,,,,
2007,1BmxbzcyQbxz2s4mt1aYyG,Hasrat,['Mohammad Nouri'],['75OTNsUeTabRQgjNnfSV9J'],2004,NAN,NAN,NAN,,,,,,,,,,,
2008,7dvISrEB1FC5bayM0MKgvz,MopStick,['BigHomieJayRell'],['4Sik8z3EOSYuqfOQvxsD8O'],2020,NAN,NAN,NAN,,,,,,,,,,,
2009,58dTWhQWhDg3wG0SjicfF1,Lawdy Miss Clawdy,['The Buckinghams'],['4zmxet3ZPdSmL3Xyv1Wegb'],1991,NAN,NAN,NAN,,,,,,,,,,,
2010,2ROFf2zEJXOCOtbBFx1d6W,I Don't Know (Spicoli's Theme) - Live,['Jimmy Buffett'],['28AyklUmMECPwdfo8NEsV0'],2003,NAN,NAN,NAN,,,,,,,,,,,
2011,1BKzsGyG3HcmLvzNzn1NbJ,Wish Symphony,['Professor And Maryann'],['2rXZIEHPJf8XlK5TY7Q2PC'],2003,NAN,NAN,NAN,,,,,,,,,,,
2012,55byg5B9bni2jLuRVTrqWO,Bad Love Is Easy to Do,['Guided By Voices'],['4oV5EVJ0XFWsJKoOvdRPvl'],2014,NAN,NAN,NAN,,,,,,,,,,,
2013,1rWyXMhwakR3H1690tnkxd,"La fida ninfa, RV 714: Alma oppressa","['Antonio Vivaldi', 'Julie Boulianne', 'Clavecin en Concert', 'Luc Beauséjour']","['2QOIawHpSlOwXDvSqQ9YJR', '2zvpj5oTetVibemFwfCI2e', '6BpexBKOksYLliherkaERk', '4NZRSSWL98NOusNDAzbfD3']",2017,NAN,NAN,NAN,,,,,,,,,,,
2014,0AQDPA6XuENENU2YUXkt76,Torment,['Crystal Bright and the Silver Hands'],['00stYctfnJSBpUmAKAbUVB'],2014,NAN,NAN,NAN,,,,,,,,,,,
2015,0lR10VJGL5TT8rzvW4HyKJ,Covered In You,['Chris Brown'],['7bXgB6jMjp9ATFy66eO08Z'],2017,NAN,NAN,NAN,,,,,,,,,,,
2016,49cnatGE4zvbt5gP5DISLy,(Druun),['DIIV'],['4OrizGCKhOrW6iDDJHN9xd'],2012,NAN,NAN,NAN,,,,,,,,,,,
2017,6pjaCaegSxFdjhRuTdaKaV,"Fifteen Hungarian Peasant Songs, Sz. 71","['Béla Bartók', 'Lili Kraus']","['5zyNXVd952fWOjkdGHCvPd', '0Pm5fjHmBvJJz5WxvLhliA']",2015,NAN,NAN,NAN,,,,,,,,,,,
2018,5dtntBXmEHJWJJJiW4ZkcM,When Times Are Clear,['The Krays'],['6T8ezxUDPKn5RWz0sgQCkT'],2002,NAN,NAN,NAN,,,,,,,,,,,
2019,4chIM8uRGtpaPq8734mk2J,Mistress Of Disguise,['Anjali'],['4TNlwJ2uAKxe2ZdlwcxQzh'],1994,NAN,NAN,NAN,,,,,,,,,,,
2020,03DE9DMXaK5Kcq8ya3JlAE,In The Mornin,['Cesar Comanche'],['11ldsqpW5UobwcQFXLi4B8'],2005,NAN,NAN,NAN,,,,,,,,,,,
2021,7aCFK5s55u3g05duT2nVlb,"Till Eulenspiegels lustige Streiche, Op. 28, TrV 171 (Till Eulenspiegel's Merry Pranks)","['Richard Strauss', 'Pittsburgh Symphony Orchestra', 'Manfred Honeck']","['6pAwHPeExeUbMd5w7Iny6D', '7oOCHAPJjD7IARb5hrzvw9', '2P9hqdON5vDIRJOEj0Ls2X']",2013,NAN,NAN,NAN,,,,,,,,,,,
2022,1JG3aPbnS3fGjWH0wpaW4M,Your Everything I Need,['Brian Francis Baudoin'],['4oi5edzBxDltXawNvrtUa7'],2000,NAN,NAN,NAN,,,,,,,,,,,
2023,6k8nsw3sfEqnkput2tKRHc,Rural Philharmonic,['Diamond Rio'],['0svyIX7Xu3DVMkrOtB88i6'],2002,NAN,NAN,NAN,,,,,,,,,,,
2024,4PQnZIHlHVbZQPqkpcKG1F,February,['Xerxes'],['43khdnIsJLaGtHr6012xH3'],2012,NAN,NAN,NAN,,,,,,,,,,,
2025,4T9FzjKtF7x7qecxBXTmr8,Ferrari,['Andi Krush'],['5xoP1GeHGMyjOVP6Jtd03C'],2020,NAN,NAN,NAN,,,,,,,,,,,
2026,1qKW7Rm2sWiaRRzN47WcXQ,The Surrey With The Fringe On Top,['Barbara Cook'],['6SY4hPB2QITF4kQUui96EP'],1997,NAN,NAN,NAN,,,,,,,,,,,
2027,72mTbpnMvfUjjltUjvRLAB,Your Troubles Are Mine,['Jim Eanes & The Shenandoah Valley Boys'],['0ASRjGZEGuXq1GaP2SRxRE'],1976,NAN,NAN,NAN,,,,,,,,,,,
2028,5S1p20OHLUa0FOKEITNLGr,Katie I Know,['Marissa Nadler'],['5zjaF8JUdylMWrA7AVo3hJ'],2016,NAN,NAN,NAN,,,,,,,,,,,
2029,64lcyNcvaUNSW7DMVdmrRN,Love Will Make You Do That,['CeCe Rogers'],['2hNpOiBBvdArEJy7ACY4O1'],1989,NAN,NAN,NAN,,,,,,,,,,,
2030,4smVEJKiaTuDkDqaBeB4vN,Superimpose,['Brian Lovely'],['0HTEYGvEiBg4RB67nmXNao'],2002,NAN,NAN,NAN,,,,,,,,,,,
2031,4xMsu8KAbeOI6SjgPW3TYC,Hydro,['Zeroh'],['0NguUtkS6xigUQdSkSf4km'],2020,NAN,NAN,NAN,,,,,,,,,,,
2032,1NfPgDZfmC6OORkz8w5Uyq,f,['Gas'],['4lk58CCPlPW7xSnoWBd7wc'],1995,NAN,NAN,NAN,,,,,,,,,,,
2033,3gn49tZnW2cAdJjQ2ZfnCL,Springtime Of Desire,['Marianne Nowottny'],['4fdAOtFptYOG82sR6iIaOd'],2006,NAN,NAN,NAN,,,,,,,,,,,
2034,4LYpjj0juusIu2SQrb5isQ,Love Days,['Betty Wright'],['0PDqlUGugF5Jt6DZyATvfz'],1988,NAN,NAN,NAN,,,,,,,,,,,
2035,5mgIH7IGBeWvBUP7xOIdkB,True G (feat. BRUX) - Basstrick Remix,"['Matroda', 'BRUX', 'Basstrick']","['45lcbTsX07JWzmTIjcdyBz', '05jtmvy7zPhTp4GQexPkXY', '2g6IRi1Nu7TGzm2WhSggta']",2019,NAN,NAN,NAN,,,,,,,,,,,
2036,0LDdBwQKxLXPJhJLccINTC,I Love The Way You Love Me,['Jekalyn Carr'],['5ynRYAGjyPDE8unsFqi6MH'],2018,NAN,NAN,NAN,,,,,,,,,,,
2037,3EmksKxC7c3f0EtT0BaVYT,Dark and Bloody Ground,['Stephen Yerkey'],['5q11lDePLkfUElVMTCPtAr'],2006,NAN,NAN,NAN,,,,,,,,,,,
2038,5eHUUt3NQvktg5Eku3tNee,The Lark on the Strand / Statia Donnelly's / Paddy Canny's East Galway Flute Players' Jig,"['Laurel Martin', 'James Prendergast', 'Mark Roberts']","['4osMBNkeucdlruy3DxtAlI', '2DkNFemMY5xQFaNjxLqJbd', '5SCCbldqAsrOMCbP8PFBZG']",2018,NAN,NAN,NAN,,,,,,,,,,,
2039,2D5pG2tJVp3Yw0GV5fZsBP,Texas Quickstep,['Red Headed Fiddlers'],['2gyzVLaaOhThvCCeCdLHZV'],2005,NAN,NAN,NAN,,,,,,,,,,,
2040,7Fbam070nP1WnpcFIMiYkm,Natural Rye,['Urchin'],['0w1qOtrCAONhYAlnl8KN7Y'],1999,NAN,NAN,NAN,,,,,,,,,,,
2041,28dwjvWtmsO7kZnnXLgJ8m,Glass Electrons,['Bloodless Mushroom'],['0UuGrqtXPgSIzcCg6PDASD'],2017,NAN,NAN,NAN,,,,,,,,,,,
2042,6Xh9zjz9HJyvIxlTbtsuhA,"Matthew Passion, BWV 244, Pt. 1: Matthew Passion, BWV 244, Pt. 1: 29. Recitative ""Und ging hin ein wenig"" (Evangelist, Jesus)","['Johann Sebastian Bach', 'Dunedin Consort', 'John Butt', 'Matthew Brook', 'Nicholas Mulroy']","['5aIqB5nVVvmFsvSdExz408', '59U4fdjDvEG4CZhSIZiWKT', '4aYc6yoP53lJmEeiRj9rNt', '1QWjBAOaFiAmpHA3TDvvXH', '1DmNspviv7RXnl4QxEocpM']",2008,NAN,NAN,NAN,,,,,,,,,,,
2043,2CavvBuTwgfXWCmZIFNnUW,Mo' Mail,['Spice 1'],['4TqmaFJYM8SvuhrunxpmT3'],1993,NAN,NAN,NAN,,,,,,,,,,,
2044,6nBkVjapMS9q83XaiPl4zj,Black Renaissance (For Harry Whitaker),['The Last Electro-Acoustic Space Jazz & Percussion Ensemble'],['65u3Rw9WV2LbZ5KmjIDxqm'],2010,NAN,NAN,NAN,,,,,,,,,,,
2045,1QYj7s45oZKRoJNPaLqSiG,"Trio Sonata No. 3 in D Minor, BWV 527 (arr. R. Boothby): I. Andante","['Johann Sebastian Bach', 'Richard Boothby', 'Purcell Quartet']","['5aIqB5nVVvmFsvSdExz408', '5SCYUGuYhh0CWIqwzxs96m', '23tktiGNdD0tBXE5PMe1uT']",2002,NAN,NAN,NAN,,,,,,,,,,,
2046,5e08amwRid0wN7nRjF2uU1,Big Bad Love (Radio Mix),['Springbreak'],['3REXwVZxzgkqHjo5uXEzQx'],2005,NAN,NAN,NAN,,,,,,,,,,,
2047,3UxVFeBRRhwGFNLTkm02q9,Left To Find,['Ctrl'],['0Ur9ngrv3wDAactPz1f342'],2004,NAN,NAN,NAN,,,,,,,,,,,
2048,2rrQqG2N478w3edEKhyIYf,Steps - Live,['Secret Garden'],['6GUg2fRLklsnSJsG3PrTt0'],2016,NAN,NAN,NAN,,,,,,,,,,,
2049,1YufIRrr3dwsAnf5g2v90g,Hall of Meat,['Chemical Way'],['2xBirhKvuHvH3iYpF1GYmT'],2018,NAN,NAN,NAN,,,,,,,,,,,
2050,4c1Qq06RmBodeu734XHrrO,That's My Kick,['Stan Hope'],['1ydbHeWrHtDbGkOMASKoMM'],1999,NAN,NAN,NAN,,,,,,,,,,,
2051,5vLi8mxXAVcuDhd2bsIFAr,She's On My Mind,['Aaron Neville'],['57ALvbCBaCkNlgTOSiUPdT'],2012,NAN,NAN,NAN,,,,,,,,,,,
2052,0fpY4wOOGtk0dieu0DCCoR,Zamba 4,['Daniel Diaz'],['3zJXQgBRAEZRZZjndoogd5'],2006,NAN,NAN,NAN,,,,,,,,,,,
2053,2RQCVZFaaEGjEnlNvZR3TJ,"Pelimannimuotokuvia (Portraits of Country Fiddlers), Op. 26: IV. Pelimannin elamankappale (The Fiddler's Favorite Tune)","['Pehr Henrik Nordgren', 'Ostrobothnian Chamber Orchestra', 'Juha Kangas']","['65xGRxokvIRuIEqfxosFo3', '7A0u8NYeGO91iCE7xRs50j', '5gMz7LgQQAyDNGAVUrMCFB']",1991,NAN,NAN,NAN,,,,,,,,,,,
2054,3Qutpd4qHFx2IaFIavnvpK,Devil Town,"['Peter Mulvey', 'SistaStrings']","['0HPmghHJKFdMOxSkXzsm0h', '6fDOr1LBuzVBZ2l9C4nynf']",2020,NAN,NAN,NAN,,,,,,,,,,,
2055,2NtJuBQrbDqPmAqlU7KJTo,Through a Rainy Lens,['Portastatic'],['5YFFss1uTFY0gfMMR1f9FD'],2003,NAN,NAN,NAN,,,,,,,,,,,
2056,0cAZTP82WoiCtp1QP9X5RG,Stealth for String Quartet: III. Foxy,['Flicker String Quartet'],['1NPrcJ7xbzl6i33F2y9l2q'],2017,NAN,NAN,NAN,,,,,,,,,,,
2057,271MFRjFKdTOpTvBApgwFu,With Pleasure to Destroy,['NeuroWulf'],['5n55CDmbywWn8jgv4TyKQu'],2018,NAN,NAN,NAN,,,,,,,,,,,
2058,0WCvBujFldzGsAimcyjchH,Above The Clouds Lies Eternal Sun,['Joy Wants Eternity'],['4ycYjrk65Tk9G1rhkzGjEy'],2007,NAN,NAN,NAN,,,,,,,,,,,
2059,2MKstYLr897JY2OOz4qF32,3,['Moths'],['1Lr4aGzPEFBfMAjCEX4lE7'],2001,NAN,NAN,NAN,,,,,,,,,,,
2060,4LcV2dQsu5bjaDl26TkhK6,Primavera Es Cuando Llega Abril,['Víctor Manuel'],['6cFqY5mkBqKqaIYunDg1k8'],2008,NAN,NAN,NAN,,,,,,,,,,,
2061,2W05ZsFRSO5HXkQDF71T4t,Dennis Goes Outside,['Elia Cmiral'],['65acwADcSb42q8wBkIGxNv'],2012,NAN,NAN,NAN,,,,,,,,,,,
2062,1MZ91gDuX33Z4WkUyUDccV,"St. Luke Passion, TWV 5:13: Recitative: Gerechtes Los, das wider mich gefallen! (Jonas)","['Georg Philipp Telemann', 'Wolfgang Klose', 'Marcus Ullmann', 'Christian Hilz', 'Raimonds Spogis', 'Thilo Dahlmann', 'Kolner Akademie Choir', 'Kölner Akademie', 'Michael Alexander Willens']","['2fg5h5pzleqI4RjFopWroj', '5nNQ6qm3qLltNXY64gZc2C', '4mXJjr43fnFO3ktRE9SLZF', '2zPtWhELwKS2zvTsMEIoZg', '4S3d4pKFPFvmEf5wCW6d9b', '3PfHc2P4XZb2ubTERoavaT', '71lBbgFUpN2SVkriXPJfgN', '2EuaWz2LnVKvUcygvMhBnw', '57Gzkes3RHKDd60RYVEEGL']",2013,NAN,NAN,NAN,,,,,,,,,,,
2063,6Yuhpopgxrc2GZJgiCzRp4,Crop Circles,['Zanja Madre'],['6teZGkFg0F9pZP1FtUXlNh'],2016,NAN,NAN,NAN,,,,,,,,,,,
2064,4VemlwjSQJje8E9Rfd9tTa,Brincar de ser Feliz - Ao Vivo,['Diego & Arnaldo'],['0CrGLmfVKzk9rAyiNb91ft'],2016,NAN,NAN,NAN,,,,,,,,,,,
2065,4vMqUzpt5wAKnKWiC00rsM,Tanga Suite I. Cuban Lulla Bye (Live),"[""Arturo O'Farrill and the Chico O'Farrill Afro Cuban Jazz Orchestra""]",['1DNisk2pgK0doVJY8x99M9'],2013,NAN,NAN,NAN,,,,,,,,,,,
2066,2cHHuZXcFTz0AOLMi2Vw0B,Malea,['Darlingside'],['3DkhgIw7lIyxekurpXNTrm'],2010,NAN,NAN,NAN,,,,,,,,,,,
2067,6Uhnpg7hRiKbeR7QyFZHYm,"6 Songs, Op. 48: No. 6, Ein Traum","['Edvard Grieg', 'Louise Alder', 'Joseph Middleton']","['5ihY290YPGc3aY2xTyx7Gy', '0MTpWI1yOc07qt1Luy44lq', '3sAF38QhpHj5zeTuvTB7Zd']",2020,NAN,NAN,NAN,,,,,,,,,,,
2068,4PzkEtqkBwtL64VzbMfLIT,Sarasate's Zigeunerweisen,['The Great Kat'],['4YDaaWoQRwk2CPzsX8pXzt'],2018,NAN,NAN,NAN,,,,,,,,,,,
2069,7M2A2a7mFUtweKrnaE9KdC,Flop We Featuring Junior Cat,['DJ /Rupture'],['1xoFENF5cZyTSvcxNL4Ur0'],2005,NAN,NAN,NAN,,,,,,,,,,,
2070,0njVnAhNtQuKyMrggXqsWP,The Buzz,['Brooks DeForest'],['2QEKXcpZJ2FjIRGJAVeRw1'],2005,NAN,NAN,NAN,,,,,,,,,,,
2071,3iR1a3MfzWZWhZlvWU99ok,Shirl,['Matt Chamberlain'],['2ACGbJEQ3zbG0fcPEmdOSP'],2012,NAN,NAN,NAN,,,,,,,,,,,
2072,2zzgtddSTmVdsqu19eHskO,Goliath,['You Bred Raptors?'],['3GndBUxf9tuWq38KcyZJAv'],2014,NAN,NAN,NAN,,,,,,,,,,,
2073,6piEkiwD8JNAQ1R4ne9PwE,"2 Lieder auf den Tod eines Kindes, Op. 5: No. 2, Dass er ganz ein Engel werde","['Franz Schreker', 'Hermine Haselböck', 'Russell Ryan']","['7ehgiWrLMRMQkrr5tQQB2P', '6WmsszzVhWj4YwfO3y376l', '2txuGMgckllci1b2PBLcD1']",2017,NAN,NAN,NAN,,,,,,,,,,,
2074,6V3LmznuPIov4Jz2Tm8G8w,Glass House Dub,['King Tubby'],['1AMMMSq3rJdZtFGnBXEkz7'],2006,NAN,NAN,NAN,,,,,,,,,,,
2075,2Y9Nx9fI3P7ewNd0HBmRZY,Moon Glow,['The Rosedales'],['1GCXkPIyVrSK5Xyitgw1dU'],2003,NAN,NAN,NAN,,,,,,,,,,,
2076,7DZS0xJTjlA0JZVkqBAWVu,Couch Combover,['Girl Band'],['7IdPmzvB3PugXieZE9vS4S'],2019,NAN,NAN,NAN,,,,,,,,,,,
2077,5t2UtRyaHLhHn671ahU77g,"6 Schubler Chorales, BWV 645 - 650: Meine Seele erhebet den Herren, BWV 648","['Johann Sebastian Bach', 'Todd Wilson']","['5aIqB5nVVvmFsvSdExz408', '5dcq3Kqc9gIE1qKlAiiQaY']",1994,NAN,NAN,NAN,,,,,,,,,,,
2078,11GPfpsHHTv7epthmTpTL0,bus depot (hometown),['Kevin Hearn'],['6PrvsItN2F9EaT1eCcBmgF'],1997,NAN,NAN,NAN,,,,,,,,,,,
2079,0RTuuXIRgBD6ObvTxYXCHx,Blue Note (duet with Delaney Bramlett),['becca'],['2qSkvPtZ8CPLEJ05sRfWUf'],2005,NAN,NAN,NAN,,,,,,,,,,,
2080,4pbTAab0EpxhIzK4W9hivu,Outside Looking In,['Martin Devaney'],['4S978KMi9u7QFK0hocozCq'],2007,NAN,NAN,NAN,,,,,,,,,,,
2081,7jrjOl20rZd2z6CkalwRI3,Sparkskraps,"['István Anhalt', 'Esprit Orchestra', 'Alex Pauk']","['7bUx5dKgQwuyg3S6YZUd4o', '65LnHBAgmygRNqS0VzOLds', '3DvVvLsibtGKA5MVcp0nXd']",2008,NAN,NAN,NAN,,,,,,,,,,,
2082,3qGiDk1wOwaHukXFkj017j,Where the Soul Never Dies,['Jim Hendricks'],['68oEcNDQuBtXQJrYa3VYxN'],2007,NAN,NAN,NAN,,,,,,,,,,,
2083,7ME6oDM9b68y1sDWdU7Kri,Float Away,['Stuart Jones'],['78vFEQTr3GEmf351MT9zj9'],2007,NAN,NAN,NAN,,,,,,,,,,,
2084,0cR1v5977cVdTrrvDkMM8i,What You Watchin' Me For,"['Woss Ness', '2 Fancy', 'Mista Luv', 'Lil Steve', ""Lil' Head"", 'Boom Dillenger']","['7AwjoITXTd0fHhNXXq0Hwq', '05Drx7uO5i4AEKxEV03uIm', '1GsqxjZSRXzCyZtwdznUOf', '6AXVC5gPKRLCQBOvI0Dgpc', '55HjzswZoiozT9MacyaXHb', '3k8b5oiNWBTEMhJfmIgIWl']",2001,NAN,NAN,NAN,,,,,,,,,,,
2085,74AY2X4QNsMCr4XggKEKuI,Funky Hu,['Mr. Billy'],['4fxFKfbEJw27Xe0hvrm3oO'],2012,NAN,NAN,NAN,,,,,,,,,,,
2086,4oXNMJWgAwvM4GN2xH4WKP,5 Köpfe,['Mrs. Nina Chartier'],['1f45PdiKDDBy5VeUKcztcP'],2016,NAN,NAN,NAN,,,,,,,,,,,
2087,2nvvOjigDesoc4qlxKCPtN,TARDIS,['Bill McGuffie'],['559KwiiNvTFtcPhwYFgUwE'],2009,NAN,NAN,NAN,,,,,,,,,,,
2088,5as083IfdPBwwks1Mf7lnq,Stablemates,['Dexter Gordon'],['3NUsiT2JSyaWAnWaXxDzhQ'],1975,NAN,NAN,NAN,,,,,,,,,,,
2089,1BbpVA5at67O7LXnZ9w2v1,War,['Immediate'],['5RcJDMYwS4w1XJkNiR4LvM'],2018,NAN,NAN,NAN,,,,,,,,,,,
2090,3IkVKQsWS9psNn4dz2IURf,I'm a Demon,"['Avoxy', 'Micah Byrnes']","['0N30EaHnqZbUKDRzK1PNPV', '2AxlV48MmmRh4bn0Lb96Sm']",2020,NAN,NAN,NAN,,,,,,,,,,,
2091,51ptsR7PSpQ8G3RynCB7d3,Better Man,['yU'],['7qDALSEiVZvynETxUjyiCu'],2011,NAN,NAN,NAN,,,,,,,,,,,
2092,1sVjHnsSXrJxAxMnBbPu1N,Now sleeps the crimson petal: Now Sleeps the Crimson Petal,"['Benjamin Britten', 'Karina Gauvin', 'Louis-Philippe Marsolais', 'Les Violons du Roy', 'Jean-Marie Zeitouni']","['7MJ1pB5d6Vjmzep2zQlorn', '4UFDBsg22RO4cFq8xzEFcB', '33OJpO7JyiEFbAyfT5LH5D', '0JjlFfPu43HSIHEUP3zKvP', '4vqwnouLH4ocmWX9AURkHF']",2010,NAN,NAN,NAN,,,,,,,,,,,
2093,6m01OlkygfvKC0S3Jah3xh,When the Music Changes,['Phantom Blues Band'],['1Pi5tK3cAz6VxVKqzMWTTi'],2007,NAN,NAN,NAN,,,,,,,,,,,
2094,4xysNjHZDV44AXYQZJGrhi,Featherwater River,['Jaap Blonk'],['7JlnxHpLfe15CYFEQbPO4g'],2013,NAN,NAN,NAN,,,,,,,,,,,
2095,6HQjOEIycWblJfErCFQvuH,Catacombs,['Richard Wells'],['3ZHucgJFsaGZsYwRKv1hcZ'],2011,NAN,NAN,NAN,,,,,,,,,,,
2096,7nqH97HhJiU2m6E1rZPUSf,Empty Hallways,['Ulysses'],['55TTkpAgcgcYVlMuRB2RL2'],2006,NAN,NAN,NAN,,,,,,,,,,,
2097,4fTvd0koMk47HQvMlg4sRj,I Cry,['Lisbeth Scott'],['3VPjt1LB5wePPZPRzTTZBd'],1993,NAN,NAN,NAN,,,,,,,,,,,
2098,2FPj1yS5MTEGSRc8IlEnmX,No Cap,"['Sonictnb', 'ScrottBoy Trigg']","['0lAGNPoUtC7Ytt1yfKUrQM', '0SDYK5cK4uC1mWKE7vigoM']",2020,NAN,NAN,NAN,,,,,,,,,,,
2099,3OJOplzyhWZxGbYer5nFAE,Sulza,['Storm'],['1CqYeYiv5TZ8BIwbXf1idN'],2020,NAN,NAN,NAN,,,,,,,,,,,
2100,3PlC2Rkvl3kqfnJULhoY32,Burn,['Prospero'],['6NiCwNzyon9pvb4w8XayVP'],2004,NAN,NAN,NAN,,,,,,,,,,,
2101,0f1T8yelMABIW87qiZCh3v,"Davidbündlertänze, Op. 6: I. Lebhaft","['Robert Schumann', 'Leon McCawley']","['2UqjDAXnDxejEyE0CzfUrZ', '428YFgbNKz9xi9oz0GV29T']",2006,NAN,NAN,NAN,,,,,,,,,,,
2102,17aSzQ2mv2cBG11Y0rricH,Pictures at an Exhibition: Promenade,"['Modest Mussorgsky', 'Evgeny Kissin']","['284mnx33IWcymQEpMxyfHl', '71kYWgqr6eHLOZj6u3JTuJ']",2002,NAN,NAN,NAN,,,,,,,,,,,
2103,3bWsPQAj1ZcEvoBmM5LW3u,"Maxim trilogy Suite, Op. 50a (arr. L. Atovmyan): Waltz: Allegro sostenuto","['Lev Atovmyan', 'Dmitri Shostakovich', 'Peter Dixon', 'Sheffield Philharmonic Chorus', 'BBC Philharmonic', 'Vassily Sinaisky']","['71IuGdRmRl7UHzLL6qSvm2', '6s1pCNXcbdtQJlsnM1hRIA', '0qkrLTOWbU9oyuR8lInvy6', '6NNuzcZMEfHetSqhPn7t9s', '1z9u3vLr7gw6IBS8CP8c2X', '5ieRNtQmVhIhCkQA4ZkK6L']",2002,NAN,NAN,NAN,,,,,,,,,,,
2104,4ljR5gjkQnwOKAp5J5tIWx,Flamingo I.,['Decibelios'],['35sghW2437ESb7J1DBn3zs'],1994,NAN,NAN,NAN,,,,,,,,,,,
2105,4g2UUPiAUcl8LNCgdEOC3M,It's Tomorrow (1984),['Sid Luscious and The Pants'],['6QA7IZGp3o5WoCwOPbNiLS'],2005,NAN,NAN,NAN,,,,,,,,,,,
2106,5WaeAU01xiv9Vat7RKHKHP,My Bad,['Debby Holiday'],['1ymqQlQ9xMFF02hXbzIHHn'],2004,NAN,NAN,NAN,,,,,,,,,,,
2107,1biAXlOf9034Vc0O6S7r0A,Record Company Skit,['E-40'],['3crnzLy8R4lVwaigKEOz7V'],2000,NAN,NAN,NAN,,,,,,,,,,,
2108,5apehWEMYMED6R9PkLkE9K,Coffee Dance,['Laura Freeman'],['2IbQV6cLmmRD54GishF3pD'],2000,NAN,NAN,NAN,,,,,,,,,,,
2109,3T5W3ZiLVkBBrT8rldmxaR,The Cool Change,['Rolling Blackouts Coastal Fever'],['65mMkD9WW39U9Yadv0dWUF'],2020,NAN,NAN,NAN,,,,,,,,,,,
